10.07.2023 15:18:32.764;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0019','_CommutationAssessment<>','IO','IO','IO','passed','TS_Mot_Commutation','passed-000019' --Successfully executed! [0.005 s]
10.07.2023 15:18:32.778;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0019','_TS_Execution<>','IO','IO','IO','passed','TS_Framework','passed-000019' --Successfully executed! [0.004 s]
10.07.2023 15:18:32.789;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.170 s] 
10.07.2023 15:18:32.790;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.204 s] 
10.07.2023 15:18:32.810;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:18:32.887;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.004 s]
10.07.2023 15:18:32.898;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:18:32.909;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:18:32.920;StateMachine_dynload.vi;I;Effective testing time [s]: 4.451
10.07.2023 15:18:37.620;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:18:37.632;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:18:37.644;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.012 s] 
10.07.2023 15:18:37.655;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:18:37.714;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.002 s]
10.07.2023 15:18:37.731;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.005 s]
10.07.2023 15:18:37.744;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0020
10.07.2023 15:18:37.755;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:18:37.769;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:18:37.809;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.027 s] 
10.07.2023 15:18:37.864;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.042 s] 
10.07.2023 15:18:38.236;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.360 s] 
10.07.2023 15:18:38.275;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.027 s] 
10.07.2023 15:18:38.309;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:18:38.340;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.019 s] 
10.07.2023 15:18:40.222;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.870 s] 
10.07.2023 15:18:40.259;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.024 s] 
10.07.2023 15:18:40.344;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.072 s] 
10.07.2023 15:18:41.260;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [0.903 s] 
10.07.2023 15:18:41.330;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.058 s] 
10.07.2023 15:18:41.573;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.231 s] 
10.07.2023 15:18:41.606;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:18:41.619;DLLAusfuehren.vi;I;End: "Limit_Check" [3.850 s] 
10.07.2023 15:18:41.631;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [3.876 s] 
10.07.2023 15:18:41.631;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:18:41.651;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:18:41.683;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:18:41.707;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','20' --Successfully executed! [0.013 s]
10.07.2023 15:18:41.746;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.029 s]
10.07.2023 15:18:41.761;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000020' --Successfully executed! [0.004 s]
10.07.2023 15:18:41.776;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','Cw_MotSpeed<rpm>','11000','12256','13700','passed','TS_Mot_Noload_Data','passed-000020' --Successfully executed! [0.005 s]
10.07.2023 15:18:41.790;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','Cw_MotCurrent<mA>','2.35','16.9','23.5','passed','TS_Mot_Noload_Data','passed-000020' --Successfully executed! [0.003 s]
10.07.2023 15:18:41.805;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','Cw_MotTorqueConst<mNmPerA>','2.0884','2.2599','2.4516','not checked','TS_Mot_Noload_Data','passed-000020' --Successfully executed! [0.004 s]
10.07.2023 15:18:41.819;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','Cw_UniformSpeedCheck<>','IO','IO','IO','passed','TS_Mot_Noload_Data','passed-000020' --Successfully executed! [0.003 s]
10.07.2023 15:18:41.835;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','_t1','0','1.6','60','passed','TS_Mot_Noload_Data','passed-000020' --Successfully executed! [0.004 s]
10.07.2023 15:18:41.849;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','_ExtMotTestDirection1<>','Cw','Cw','Cw','passed','TS_Mot_Noload_Data','passed-000020' --Successfully executed! [0.004 s]
10.07.2023 15:18:41.864;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','_CommutationAssessment<>','IO','IO','IO','passed','TS_Mot_Commutation','passed-000020' --Successfully executed! [0.004 s]
10.07.2023 15:18:41.878;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0020','_TS_Execution<>','IO','IO','IO','passed','TS_Framework','passed-000020' --Successfully executed! [0.003 s]
10.07.2023 15:18:41.889;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.206 s] 
10.07.2023 15:18:41.890;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.239 s] 
10.07.2023 15:18:41.910;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:18:41.974;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:18:41.996;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.005 s]
10.07.2023 15:18:42.013;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:18:42.024;StateMachine_dynload.vi;I;Effective testing time [s]: 4.381
10.07.2023 15:18:46.578;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:18:46.589;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:18:46.601;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.012 s] 
10.07.2023 15:18:46.612;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:18:46.674;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.002 s]
10.07.2023 15:18:46.691;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.005 s]
10.07.2023 15:18:46.703;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0021
10.07.2023 15:18:46.714;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:18:46.728;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:18:46.770;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.031 s] 
10.07.2023 15:18:46.820;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.038 s] 
10.07.2023 15:18:47.197;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.365 s] 
10.07.2023 15:18:47.238;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.028 s] 
10.07.2023 15:18:47.272;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.022 s] 
10.07.2023 15:18:47.305;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.021 s] 
10.07.2023 15:18:49.233;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.916 s] 
10.07.2023 15:18:49.267;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.021 s] 
10.07.2023 15:18:49.356;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.077 s] 
10.07.2023 15:18:54.430;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [5.062 s] 
10.07.2023 15:18:54.494;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.053 s] 
10.07.2023 15:18:54.740;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.233 s] 
10.07.2023 15:18:54.772;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.020 s] 
10.07.2023 15:18:54.785;DLLAusfuehren.vi;I;End: "Limit_Check" [8.057 s] 
10.07.2023 15:18:54.797;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [8.083 s] 
10.07.2023 15:18:54.797;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:18:54.817;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:18:54.849;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:18:54.870;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','21' --Successfully executed! [0.010 s]
10.07.2023 15:18:54.885;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.004 s]
10.07.2023 15:18:54.899;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000021' --Successfully executed! [0.003 s]
10.07.2023 15:18:54.915;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','Cw_MotSpeed<rpm>','11000','12795','13700','passed','TS_Mot_Noload_Data','passed-000021' --Successfully executed! [0.005 s]
10.07.2023 15:18:54.930;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','Cw_MotCurrent<mA>','2.35','17.1','23.5','passed','TS_Mot_Noload_Data','passed-000021' --Successfully executed! [0.004 s]
10.07.2023 15:18:54.944;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','Cw_MotTorqueConst<mNmPerA>','2.0884','2.1638','2.4516','not checked','TS_Mot_Noload_Data','passed-000021' --Successfully executed! [0.003 s]
10.07.2023 15:18:54.959;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','Cw_UniformSpeedCheck<>','IO','IO','IO','passed','TS_Mot_Noload_Data','passed-000021' --Successfully executed! [0.004 s]
10.07.2023 15:18:54.974;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','_t1','0','1.7','60','passed','TS_Mot_Noload_Data','passed-000021' --Successfully executed! [0.004 s]
10.07.2023 15:18:54.988;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','_ExtMotTestDirection1<>','Cw','Cw','Cw','passed','TS_Mot_Noload_Data','passed-000021' --Successfully executed! [0.003 s]
10.07.2023 15:18:55.004;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','_CommutationAssessment<>','IO','IO','IO','passed','TS_Mot_Commutation','passed-000021' --Successfully executed! [0.005 s]
10.07.2023 15:18:55.018;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0021','_TS_Execution<>','IO','IO','IO','passed','TS_Framework','passed-000021' --Successfully executed! [0.003 s]
10.07.2023 15:18:55.029;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.180 s] 
10.07.2023 15:18:55.030;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.213 s] 
10.07.2023 15:18:55.050;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:18:55.127;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.004 s]
10.07.2023 15:18:55.143;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:18:55.154;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:18:55.165;StateMachine_dynload.vi;I;Effective testing time [s]: 8.565
10.07.2023 15:19:01.281;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:19:01.292;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:19:01.304;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.012 s] 
10.07.2023 15:19:01.315;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:19:01.377;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.003 s]
10.07.2023 15:19:01.394;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.004 s]
10.07.2023 15:19:01.406;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0022
10.07.2023 15:19:01.418;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:19:01.431;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:19:01.473;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.030 s] 
10.07.2023 15:19:01.512;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.027 s] 
10.07.2023 15:19:01.885;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.361 s] 
10.07.2023 15:19:01.925;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.028 s] 
10.07.2023 15:19:01.958;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:19:01.993;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.023 s] 
10.07.2023 15:19:03.919;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.914 s] 
10.07.2023 15:19:03.951;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.020 s] 
10.07.2023 15:19:04.042;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.079 s] 
10.07.2023 15:19:06.783;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [2.729 s] 
10.07.2023 15:19:06.856;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.061 s] 
10.07.2023 15:19:07.099;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.231 s] 
10.07.2023 15:19:07.131;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.020 s] 
10.07.2023 15:19:07.144;DLLAusfuehren.vi;I;End: "Limit_Check" [5.713 s] 
10.07.2023 15:19:07.155;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [5.737 s] 
10.07.2023 15:19:07.156;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:19:07.176;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:19:07.208;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:19:07.224;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','22' --Successfully executed! [0.004 s]
10.07.2023 15:19:07.238;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.003 s]
10.07.2023 15:19:07.253;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000022' --Successfully executed! [0.004 s]
10.07.2023 15:19:07.267;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','Cw_MotSpeed<rpm>','11000','12349','13700','passed','TS_Mot_Noload_Data','passed-000022' --Successfully executed! [0.003 s]
10.07.2023 15:19:07.282;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','Cw_MotCurrent<mA>','2.35','17.3','23.5','passed','TS_Mot_Noload_Data','passed-000022' --Successfully executed! [0.004 s]
10.07.2023 15:19:07.296;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','Cw_MotTorqueConst<mNmPerA>','2.0884','2.2409','2.4516','not checked','TS_Mot_Noload_Data','passed-000022' --Successfully executed! [0.004 s]
10.07.2023 15:19:07.310;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','Cw_UniformSpeedCheck<>','IO','IO','IO','passed','TS_Mot_Noload_Data','passed-000022' --Successfully executed! [0.003 s]
10.07.2023 15:19:07.324;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','_t1','0','1.7','60','passed','TS_Mot_Noload_Data','passed-000022' --Successfully executed! [0.003 s]
10.07.2023 15:19:07.340;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','_ExtMotTestDirection1<>','Cw','Cw','Cw','passed','TS_Mot_Noload_Data','passed-000022' --Successfully executed! [0.005 s]
10.07.2023 15:19:07.354;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','_CommutationAssessment<>','IO','IO','IO','passed','TS_Mot_Commutation','passed-000022' --Successfully executed! [0.003 s]
10.07.2023 15:19:07.369;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0022','_TS_Execution<>','IO','IO','IO','passed','TS_Framework','passed-000022' --Successfully executed! [0.004 s]
10.07.2023 15:19:07.380;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.172 s] 
10.07.2023 15:19:07.381;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.205 s] 
10.07.2023 15:19:07.401;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:19:07.480;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.004 s]
10.07.2023 15:19:07.492;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:19:07.503;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:19:07.514;StateMachine_dynload.vi;I;Effective testing time [s]: 6.212
10.07.2023 15:19:43.230;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:19:43.242;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:19:43.255;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.013 s] 
10.07.2023 15:19:43.266;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:19:43.325;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.003 s]
10.07.2023 15:19:43.341;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.004 s]
10.07.2023 15:19:43.353;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0023
10.07.2023 15:19:43.364;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:19:43.378;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:19:43.421;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.031 s] 
10.07.2023 15:19:43.474;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.041 s] 
10.07.2023 15:19:43.837;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.351 s] 
10.07.2023 15:19:43.885;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.036 s] 
10.07.2023 15:19:43.918;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:19:43.951;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.021 s] 
10.07.2023 15:19:45.822;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.859 s] 
10.07.2023 15:19:45.854;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.020 s] 
10.07.2023 15:19:45.945;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.079 s] 
10.07.2023 15:19:49.588;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [3.631 s] 
10.07.2023 15:19:49.659;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.059 s] 
10.07.2023 15:19:49.907;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.236 s] 
10.07.2023 15:19:49.939;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.020 s] 
10.07.2023 15:19:49.952;DLLAusfuehren.vi;I;End: "Limit_Check" [6.574 s] 
10.07.2023 15:19:49.964;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [6.600 s] 
10.07.2023 15:19:49.964;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:19:49.985;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:19:50.017;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:19:50.032;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','23' --Successfully executed! [0.004 s]
10.07.2023 15:19:50.047;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.004 s]
10.07.2023 15:19:50.061;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0023','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000023' --Successfully executed! [0.004 s]
10.07.2023 15:19:50.077;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0023','Cw_MotSpeed<rpm>','11000','12610','13700','passed','TS_Mot_Noload_Data','passed-000023' --Successfully executed! [0.004 s]
10.07.2023 15:19:50.091;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0023','Cw_MotCurrent<mA>','2.35','17.6','23.5','passed','TS_Mot_Noload_Data','passed-000023' --Successfully executed! [0.003 s]
10.07.2023 15:19:50.106;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0023','Cw_MotTorqueConst<mNmPerA>','2.0884','2.1932','2.4516','not checked','TS_Mot_Noload_Data','passed-000023' --Successfully executed! [0.004 s]
